from_time,to_time,from_depth,to_depth,depth_change,time_hours,rate_per_hour,window_size
2025-12-25 12:08:37,2025-12-25 12:10:00,51.0,51.0,0.0,0.02301111111111111,0.0,5
2025-12-25 12:08:40,2025-12-25 12:10:04,51.0,51.0,0.0,0.02330861111111111,0.0,5
2025-12-25 12:08:44,2025-12-25 12:10:08,51.0,51.0,0.0,0.023331944444444443,0.0,5
2025-12-25 12:08:47,2025-12-25 12:10:11,51.0,51.0,0.0,0.023310555555555557,0.0,5
2025-12-25 12:08:50,2025-12-25 12:10:14,51.0,51.0,0.0,0.02330972222222222,0.0,5
2025-12-25 12:10:00,2025-12-25 12:13:45,51.0,52.0,1.0,0.06256861111111112,15.982454816268362,5
2025-12-25 12:10:04,2025-12-25 12:13:48,51.0,52.0,1.0,0.06229277777777778,16.053225360528685,5
2025-12-25 12:10:08,2025-12-25 12:13:52,51.0,52.0,1.0,0.06226972222222222,16.059169116433438,5
2025-12-25 12:10:11,2025-12-25 12:13:55,51.0,52.0,1.0,0.06226944444444445,16.059240754784316,5
2025-12-25 12:10:14,2025-12-25 12:13:58,51.0,52.0,1.0,0.06227,16.059097478721696,5
2025-12-25 12:13:45,2025-12-25 12:14:02,52.0,52.0,0.0,0.004615,0.0,5
2025-12-25 12:13:48,2025-12-25 12:14:04,52.0,52.0,0.0,0.004295555555555556,0.0,5
2025-12-25 12:13:52,2025-12-25 12:14:06,52.0,52.0,0.0,0.003976388888888889,0.0,5
2025-12-25 12:13:55,2025-12-25 12:14:18,52.0,52.0,0.0,0.006443055555555555,0.0,5
2025-12-25 12:13:58,2025-12-25 12:14:21,52.0,52.0,0.0,0.006443888888888889,0.0,5
2025-12-25 12:14:02,2025-12-25 12:14:26,52.0,52.0,0.0,0.006741388888888889,0.0,5
2025-12-25 12:14:04,2025-12-25 12:14:28,52.0,52.0,0.0,0.006741388888888889,0.0,5
2025-12-25 12:14:06,2025-12-25 12:14:39,52.0,54.0,2.0,0.009208611111111112,217.18801846098154,5
2025-12-25 12:14:18,2025-12-25 12:14:41,52.0,54.0,2.0,0.006450277777777778,310.0641660565867,5
2025-12-25 12:14:21,2025-12-25 12:14:44,52.0,54.0,2.0,0.006133611111111111,326.07218875956704,5
2025-12-25 12:14:26,2025-12-25 12:14:46,52.0,54.0,2.0,0.005521111111111111,362.2459247333467,5
2025-12-25 12:14:28,2025-12-25 12:14:48,52.0,54.0,2.0,0.005524444444444445,362.02735317779565,5
2025-12-25 12:14:39,2025-12-25 12:14:50,54.0,54.0,0.0,0.0030602777777777776,0.0,5
2025-12-25 12:14:41,2025-12-25 12:14:52,54.0,54.0,0.0,0.0030575,0.0,5
2025-12-25 12:14:44,2025-12-25 12:14:55,54.0,54.0,0.0,0.0030794444444444445,0.0,5
2025-12-25 12:14:46,2025-12-25 12:14:57,54.0,54.0,0.0,0.003077222222222222,0.0,5
2025-12-25 12:14:48,2025-12-25 12:14:59,54.0,54.0,0.0,0.003055,0.0,5
2025-12-25 12:14:50,2025-12-25 12:15:19,54.0,54.0,0.0,0.007993333333333333,0.0,5
2025-12-25 12:14:52,2025-12-25 12:15:21,54.0,54.0,0.0,0.007972222222222223,0.0,5
2025-12-25 12:14:55,2025-12-25 12:15:23,54.0,54.0,0.0,0.007974166666666666,0.0,5
2025-12-25 12:14:57,2025-12-25 12:15:26,54.0,54.0,0.0,0.007976666666666667,0.0,5
2025-12-25 12:14:59,2025-12-25 12:15:28,54.0,54.0,0.0,0.007976944444444444,0.0,5
2025-12-25 12:15:19,2025-12-25 12:15:31,54.0,54.0,0.0,0.0033586111111111113,0.0,5
2025-12-25 12:15:21,2025-12-25 12:15:42,54.0,54.0,0.0,0.0058269444444444445,0.0,5
2025-12-25 12:15:23,2025-12-25 12:15:44,54.0,54.0,0.0,0.005825,0.0,5
2025-12-25 12:15:26,2025-12-25 12:15:45,54.0,55.0,1.0,0.005503333333333333,181.70805572380377,5
2025-12-25 12:15:28,2025-12-25 12:15:51,54.0,55.0,1.0,0.006443055555555555,155.2058633326148,5
2025-12-25 12:15:31,2025-12-25 12:15:56,54.0,55.0,1.0,0.007062777777777778,141.58735152992998,5
2025-12-25 12:15:42,2025-12-25 12:16:00,54.0,55.0,1.0,0.004914444444444444,203.48179968347276,5
2025-12-25 12:15:44,2025-12-25 12:29:01,54.0,55.0,1.0,0.22117777777777778,4.521249874409726,5
2025-12-25 12:15:45,2025-12-25 12:29:03,55.0,55.0,0.0,0.221495,0.0,5
2025-12-25 12:15:51,2025-12-25 12:29:05,55.0,55.0,0.0,0.2205738888888889,0.0,5
2025-12-25 12:15:56,2025-12-25 12:29:09,55.0,55.0,0.0,0.2202713888888889,0.0,5
2025-12-25 12:16:00,2025-12-25 12:29:16,55.0,55.0,0.0,0.22118055555555555,0.0,5
2025-12-25 12:29:01,2025-12-25 12:29:23,55.0,55.0,0.0,0.0061475,0.0,5
2025-12-25 12:29:03,2025-12-25 12:29:36,55.0,55.0,0.0,0.009210277777777777,0.0,5
2025-12-25 12:29:05,2025-12-25 12:30:06,55.0,55.0,0.0,0.016865,0.0,5
2025-12-25 12:29:09,2025-12-25 12:31:16,55.0,57.0,2.0,0.03528111111111111,56.687557081220675,5
2025-12-25 12:29:16,2025-12-25 12:49:08,55.0,57.0,2.0,0.33101305555555555,6.042057757037109,5
2025-12-25 12:29:23,2025-12-25 12:49:18,55.0,57.0,2.0,0.33192555555555553,6.025447473161654,5
2025-12-25 12:29:36,2025-12-25 12:49:22,55.0,57.0,2.0,0.3294577777777778,6.070580617310598,5
2025-12-25 12:30:06,2025-12-25 12:49:26,55.0,57.0,2.0,0.32241916666666665,6.203105171063549,5
2025-12-25 12:31:16,2025-12-25 12:49:30,57.0,57.0,0.0,0.3037033333333333,0.0,5
2025-12-25 12:49:08,2025-12-25 12:53:49,57.0,58.0,1.0,0.078215,12.785271367384771,5
2025-12-25 12:49:18,2025-12-25 12:57:09,57.0,61.0,4.0,0.1309788888888889,30.5392726563229,5
2025-12-25 12:49:22,2025-12-25 12:57:14,57.0,61.0,4.0,0.13100972222222224,30.53208519299882,5
2025-12-25 12:49:26,2025-12-25 12:57:17,57.0,61.0,4.0,0.13069527777777779,30.605543429053586,5
2025-12-25 12:49:30,2025-12-25 12:57:20,57.0,61.0,4.0,0.13067722222222222,30.609772169765197,5
2025-12-25 12:53:49,2025-12-25 13:09:47,58.0,61.0,3.0,0.2659797222222222,11.279055316455828,5
2025-12-25 12:57:09,2025-12-25 13:14:14,61.0,64.0,3.0,0.28469972222222223,10.537418078892088,5
2025-12-25 12:57:14,2025-12-25 13:24:47,61.0,64.0,3.0,0.45923555555555556,6.5325952307215855,5
2025-12-25 12:57:17,2025-12-25 13:29:51,61.0,65.0,4.0,0.5426761111111111,7.370879089942128,5
2025-12-25 12:57:20,2025-12-25 13:30:28,61.0,67.0,6.0,0.55218,10.866021949364338,5
2025-12-25 13:09:47,2025-12-25 13:30:31,61.0,67.0,6.0,0.3457247222222222,17.35484798840439,5
2025-12-25 13:14:14,2025-12-25 13:30:35,64.0,67.0,3.0,0.2723963888888889,11.013361859300224,5
2025-12-25 13:24:47,2025-12-25 13:30:56,64.0,67.0,3.0,0.1024475,29.283291441958077,5
2025-12-25 13:29:51,2025-12-25 13:31:14,65.0,67.0,2.0,0.023300833333333333,85.83383999141661,5
2025-12-25 13:30:28,2025-12-25 13:39:24,67.0,67.0,0.0,0.14877944444444444,0.0,5
2025-12-25 13:30:31,2025-12-25 13:45:15,67.0,68.0,1.0,0.2454286111111111,4.074504579856328,5
2025-12-25 13:30:35,2025-12-25 13:45:46,67.0,68.0,1.0,0.25310194444444445,3.95097715347461,5
2025-12-25 13:30:56,2025-12-25 13:50:23,67.0,70.0,3.0,0.32426916666666666,9.251573409950067,5
2025-12-25 13:31:14,2025-12-25 13:59:58,67.0,70.0,3.0,0.47886555555555554,6.264806405880565,5
2025-12-25 13:39:24,2025-12-25 14:04:27,67.0,71.0,4.0,0.41752333333333336,9.580302897243268,5
2025-12-25 13:45:15,2025-12-25 14:04:30,68.0,71.0,3.0,0.32087305555555556,9.34949179452241,5
2025-12-25 13:45:46,2025-12-25 14:04:33,68.0,71.0,3.0,0.31320027777777776,9.578535566078148,5
2025-12-25 13:50:23,2025-12-25 14:04:37,70.0,71.0,1.0,0.23712166666666668,4.217244311991734,5
2025-12-25 13:59:58,2025-12-25 14:04:39,70.0,71.0,1.0,0.07793083333333334,12.831891527743618,5
2025-12-25 14:04:27,2025-12-25 14:04:41,71.0,71.0,0.0,0.003991111111111111,0.0,5
2025-12-25 14:04:30,2025-12-25 14:04:43,71.0,71.0,0.0,0.0036902777777777776,0.0,5
2025-12-25 14:04:33,2025-12-25 14:04:46,71.0,71.0,0.0,0.0033866666666666667,0.0,5
2025-12-25 14:04:37,2025-12-25 14:04:48,71.0,71.0,0.0,0.0030625,0.0,5
2025-12-25 14:04:39,2025-12-25 14:04:50,71.0,71.0,0.0,0.0030611111111111112,0.0,5
2025-12-25 14:04:41,2025-12-25 14:04:52,71.0,71.0,0.0,0.0030602777777777776,0.0,5
2025-12-25 14:04:43,2025-12-25 14:04:54,71.0,71.0,0.0,0.0030597222222222224,0.0,5
2025-12-25 14:04:46,2025-12-25 14:04:57,71.0,71.0,0.0,0.0030611111111111112,0.0,5
2025-12-25 14:04:48,2025-12-25 14:04:59,71.0,71.0,0.0,0.0030830555555555555,0.0,5
2025-12-25 14:04:50,2025-12-25 14:05:01,71.0,71.0,0.0,0.0030830555555555555,0.0,5
2025-12-25 14:04:52,2025-12-25 14:05:03,71.0,71.0,0.0,0.0030605555555555555,0.0,5
2025-12-25 14:04:54,2025-12-25 14:05:07,71.0,71.0,0.0,0.0033802777777777776,0.0,5
2025-12-25 14:04:57,2025-12-25 14:05:10,71.0,71.0,0.0,0.0036780555555555555,0.0,5
2025-12-25 14:04:59,2025-12-25 14:05:13,71.0,71.0,0.0,0.003976388888888889,0.0,5
2025-12-25 14:05:01,2025-12-25 14:05:16,71.0,71.0,0.0,0.004273888888888889,0.0,5
2025-12-25 14:05:03,2025-12-25 14:05:20,71.0,71.0,0.0,0.004616944444444444,0.0,5
2025-12-25 14:05:07,2025-12-25 14:05:23,71.0,71.0,0.0,0.004595277777777778,0.0,5
2025-12-25 14:05:10,2025-12-25 14:05:31,71.0,71.0,0.0,0.005829722222222222,0.0,5
2025-12-25 14:05:13,2025-12-25 14:05:34,71.0,71.0,0.0,0.005829444444444444,0.0,5
2025-12-25 14:05:16,2025-12-25 14:09:04,71.0,74.0,3.0,0.06320944444444444,47.46126194222031,5
2025-12-25 14:05:20,2025-12-25 14:09:08,71.0,74.0,3.0,0.0634925,47.24967515848329,5
2025-12-25 14:05:23,2025-12-25 14:10:05,71.0,74.0,3.0,0.07822166666666666,38.35254511750794,5
2025-12-25 14:05:31,2025-12-25 14:20:13,71.0,74.0,3.0,0.24510944444444444,12.239430458502666,5
2025-12-25 14:05:34,2025-12-25 14:20:35,71.0,74.0,3.0,0.2503186111111111,11.984726132362423,5
2025-12-25 14:09:04,2025-12-25 14:20:39,74.0,74.0,0.0,0.19296083333333333,0.0,5
2025-12-25 14:09:08,2025-12-25 14:20:42,74.0,74.0,0.0,0.1926547222222222,0.0,5
2025-12-25 14:10:05,2025-12-25 14:20:45,74.0,74.0,0.0,0.177925,0.0,5
2025-12-25 14:20:13,2025-12-25 14:20:49,74.0,74.0,0.0,0.009826111111111112,0.0,5
2025-12-25 14:20:35,2025-12-25 14:20:51,74.0,74.0,0.0,0.004296944444444444,0.0,5
2025-12-25 14:20:39,2025-12-25 14:20:53,74.0,74.0,0.0,0.003977777777777778,0.0,5
2025-12-25 14:20:42,2025-12-25 14:20:55,74.0,74.0,0.0,0.003680277777777778,0.0,5
2025-12-25 14:20:45,2025-12-25 14:20:57,74.0,74.0,0.0,0.0033833333333333332,0.0,5
2025-12-25 14:20:49,2025-12-25 14:21:00,74.0,74.0,0.0,0.0030616666666666665,0.0,5
2025-12-25 14:20:51,2025-12-25 14:21:02,74.0,74.0,0.0,0.003083888888888889,0.0,5
2025-12-25 14:20:53,2025-12-25 14:21:04,74.0,74.0,0.0,0.003061388888888889,0.0,5
2025-12-25 14:20:55,2025-12-25 14:21:06,74.0,74.0,0.0,0.0030608333333333334,0.0,5
2025-12-25 14:20:57,2025-12-25 14:21:08,74.0,74.0,0.0,0.0030605555555555555,0.0,5
2025-12-25 14:21:00,2025-12-25 14:21:11,74.0,74.0,0.0,0.0030611111111111112,0.0,5
2025-12-25 14:21:02,2025-12-25 14:21:13,74.0,74.0,0.0,0.0030625,0.0,5
2025-12-25 14:21:04,2025-12-25 14:21:15,74.0,74.0,0.0,0.003083611111111111,0.0,5
2025-12-25 14:21:06,2025-12-25 14:24:59,74.0,77.0,3.0,0.06474444444444444,46.33602196670672,5
2025-12-25 14:21:08,2025-12-25 14:25:04,74.0,77.0,3.0,0.0653461111111111,45.90938846994211,5
